Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
108244336002148538964,108244336002148538964,,3,3,4,0.443631,0.458382,11852.601314,0.011652,0.011666,1,0.000218,0,0.333333,1,0.035995
115192055428436328176,115192055428436328176,,2,2,4,0.373708,0.391963,0,0.003006,0.003009,1,0.000166,0,1,1,0.016501
110226084017096916822,110226084017096916822,,3,3,4,0.443631,0.458382,11852.601314,0.011652,0.011666,1,0.000218,0,0.333333,1,0.035995
112226108704688540728,112226108704688540728,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
107965826228461029730,107965826228461029730,,3,3,4,0.4132,0.434666,0,0.004936,0.004941,1,0.000235,0,1,3,0.030094
101408106920665237877,101408106920665237877,,3,3,4,0.443631,0.458382,11852.601314,0.011652,0.011666,1,0.000218,0,0.333333,1,0.035995
111596658159844868313,111596658159844868313,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
116802117190197146689,116802117190197146689,,3,3,4,0.443631,0.458382,11852.601314,0.011652,0.011666,1,0.000218,0,0.333333,1,0.035995
115058286796980954574,115058286796980954574,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
105931402039205614444,105931402039205614444,,3,3,4,0.4132,0.434666,0,0.004936,0.004941,1,0.000235,0,1,3,0.030094
113734550334076793987,113734550334076793987,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
105890906575573863227,105890906575573863227,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
111935860955005881764,111935860955005881764,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
115989323496360706014,115989323496360706014,,3,3,4,0.4132,0.434666,0,0.004936,0.004941,1,0.000235,0,1,3,0.030094
110040001084209829686,110040001084209829686,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
108380180393712839855,108380180393712839855,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
111654526890788808911,111654526890788808911,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
108067740959569006573,108067740959569006573,,2,2,4,0.373708,0.391963,0,0.003006,0.003009,1,0.000166,0,1,1,0.016501
108794496851638167589,108794496851638167589,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
108792139184701213826,108792139184701213826,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
110012123643219804319,110012123643219804319,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
115968081131502531917,115968081131502531917,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
111732375221065535359,111732375221065535359,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
110563351377427897709,110563351377427897709,,2,2,4,0.373708,0.391963,0,0.003006,0.003009,1,0.000166,0,1,1,0.016501
115226321608521683289,115226321608521683289,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
117696816418408972456,117696816418408972456,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
106752261083710991939,106752261083710991939,,3,3,4,0.443631,0.458382,11852.601314,0.011652,0.011666,1,0.000218,0,0.333333,1,0.035995
100961288997176421259,100961288997176421259,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
114124037506624831123,114124037506624831123,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
117414240941443846478,117414240941443846478,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
102814019596965765116,102814019596965765116,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
107377219461462986792,107377219461462986792,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
104600296217176278045,104600296217176278045,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
105574772736074475000,105574772736074475000,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
107222163924838615114,107222163924838615114,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
116969159384245484847,116969159384245484847,,3,3,4,0.43484,0.450787,3750.374094,0.012025,0.012039,1,0.000216,0,0.666667,2,0.034363
114202150062599138446,114202150062599138446,,4,4,4,0.485714,0.49101,11852.601314,0.013955,0.013971,1,0.000286,0,0.666667,4,0.047957
105343066294578481415,105343066294578481415,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
105382907771397302166,105382907771397302166,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
112486722553745197511,112486722553745197511,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
117946130034296521076,117946130034296521076,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
104577477189250223067,104577477189250223067,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
117752870486619693120,117752870486619693120,,2,2,4,0.396077,0.413198,3750.374094,0.009723,0.009734,1,0.000148,0,0,0,0.022402
114301088526097505896,114301088526097505896,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
105943946099362806788,105943946099362806788,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
105901182261884628679,105901182261884628679,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103496887477945006772,103496887477945006772,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
110025177084709634671,110025177084709634671,,3,3,4,0.43484,0.450787,3750.374094,0.012025,0.012039,1,0.000216,0,0.666667,2,0.034363
103856102573349408385,103856102573349408385,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
117596712775912423303,117596712775912423303,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
104972713938717882861,104972713938717882861,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114030999894118601477,114030999894118601477,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116043947632177598920,116043947632177598920,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
107119940474246316259,107119940474246316259,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
118249005460047214792,118249005460047214792,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
102449949858490990934,102449949858490990934,,2,2,4,0.433306,0.449353,8102.227219,0.010949,0.010962,2,0.000155,0,0,0,0.031455
100715738096376666180,100715738096376666180,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117350989957881101918,117350989957881101918,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
100586461319763000734,100586461319763000734,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
111770459801993602257,111770459801993602257,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102373191596205712937,102373191596205712937,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
109031486518632696635,109031486518632696635,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
107779207112674704151,107779207112674704151,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
110103641077948436261,110103641077948436261,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
115635783790203857600,115635783790203857600,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105046530334806680420,105046530334806680420,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
111567061469336027617,111567061469336027617,,3,3,4,0.473835,0.48233,8102.227219,0.013251,0.013267,3,0.000222,0,0.666667,2,0.043417
100994114474811451452,100994114474811451452,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
106211905779649817447,106211905779649817447,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114056084994793924628,114056084994793924628,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
107675155083026839050,107675155083026839050,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
112761340428079841885,112761340428079841885,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108218933035613051336,108218933035613051336,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117058794763073546749,117058794763073546749,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
102774783758711593873,102774783758711593873,,2,2,4,0.433306,0.449353,8102.227219,0.010949,0.010962,2,0.000155,0,0,0,0.031455
104486088524980775787,104486088524980775787,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105722278908183791027,105722278908183791027,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104405539079062799451,104405539079062799451,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
108894779805940659869,108894779805940659869,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
116268124700162834377,116268124700162834377,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
114096599366011465749,114096599366011465749,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
100611084220653810085,100611084220653810085,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103274398541354707265,103274398541354707265,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114369704013100203178,114369704013100203178,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
110349587692857642647,110349587692857642647,,3,3,4,0.443631,0.458382,11852.601314,0.011652,0.011666,1,0.000218,0,0.333333,1,0.035995
112460361944526645003,112460361944526645003,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
103040852335353963428,103040852335353963428,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116992234810067730471,116992234810067730471,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104261567553968048744,104261567553968048744,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106812827761443711533,106812827761443711533,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101014185338097728734,101014185338097728734,,2,2,4,0.396077,0.413198,3750.374094,0.009723,0.009734,1,0.000148,0,0,0,0.022402
112894485849628624264,112894485849628624264,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108234532142683217999,108234532142683217999,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
107066609145001672622,107066609145001672622,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
110053263559112570543,110053263559112570543,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107707592416977920764,107707592416977920764,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
115505611402423023943,115505611402423023943,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
111037600142684781907,111037600142684781907,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
113312804462990112705,113312804462990112705,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
110357001884194145645,110357001884194145645,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
101543350465102852132,101543350465102852132,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112827453273405701734,112827453273405701734,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107980702132412632948,107980702132412632948,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
101111269969899151919,101111269969899151919,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113127438179392830442,113127438179392830442,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
102373378383315494477,102373378383315494477,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
114151370744583208669,114151370744583208669,,2,2,4,0.433306,0.449353,8102.227219,0.010949,0.010962,2,0.000155,0,0,0,0.031455
111090889118700110346,111090889118700110346,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
103891019007059903331,103891019007059903331,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111133089087698745842,111133089087698745842,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
116191334173783331002,116191334173783331002,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
102377882249382281108,102377882249382281108,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
101435445820764233826,101435445820764233826,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
105477525694881539205,105477525694881539205,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111953283109838401320,111953283109838401320,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113751283404152316115,113751283404152316115,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
111016991750865047479,111016991750865047479,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103245041057625130355,103245041057625130355,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102276138965858665510,102276138965858665510,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111348629195534256663,111348629195534256663,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
117851035855826465807,117851035855826465807,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113276861370213912415,113276861370213912415,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114536133164105123829,114536133164105123829,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
105267656376269695918,105267656376269695918,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
114668890951081743763,114668890951081743763,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100613758025489484795,100613758025489484795,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
102014810775752690796,102014810775752690796,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107771181372242547518,107771181372242547518,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
103876278794381402383,103876278794381402383,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104179323350489956912,104179323350489956912,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
112617127041903537004,112617127041903537004,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
102958145054444947691,102958145054444947691,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
109143384193766932670,109143384193766932670,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102372690636453052676,102372690636453052676,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107494834634231938072,107494834634231938072,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
101767910778400106039,101767910778400106039,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104487667381992067425,104487667381992067425,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
108527329601014444443,108527329601014444443,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
117362177282595168386,117362177282595168386,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106458554244835260890,106458554244835260890,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
104755336394155711931,104755336394155711931,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
112477381832788364129,112477381832788364129,,2,2,4,0.433306,0.449353,8102.227219,0.010949,0.010962,2,0.000155,0,0,0,0.031455
104804572248681868435,104804572248681868435,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
107870240225843632731,107870240225843632731,,3,3,4,0.43484,0.450787,3750.374094,0.012025,0.012039,1,0.000216,0,0.666667,2,0.034363
107047796519061210494,107047796519061210494,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
105336425684208963598,105336425684208963598,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
107808257391213832544,107808257391213832544,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
115182601594934760469,115182601594934760469,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
107553987488096350949,107553987488096350949,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111861580511300702231,111861580511300702231,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113763378399184346661,113763378399184346661,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
115811608074199996286,115811608074199996286,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112652433831105690725,112652433831105690725,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117673062930419636633,117673062930419636633,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
113156747246678129168,113156747246678129168,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110815228753558444774,110815228753558444774,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113339552992922631802,113339552992922631802,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
102395595309152991665,102395595309152991665,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101776844630674138344,101776844630674138344,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
111937447827665620879,111937447827665620879,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
109447323719942836871,109447323719942836871,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
108983794324695703724,108983794324695703724,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101475873089004686144,101475873089004686144,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102583849990761016900,102583849990761016900,,2,2,4,0.433306,0.449353,8102.227219,0.010949,0.010962,2,0.000155,0,0,0,0.031455
113165147467813592377,113165147467813592377,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116369071500456395369,116369071500456395369,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
107935490847186075336,107935490847186075336,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114729740472671073461,114729740472671073461,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
117697399358826098478,117697399358826098478,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,3,0.000153,0,1,1,0.029824
